Serial Number,Test,PGA (g),PGVA_ref,PGA_unfiltered,Error_PGA_unfiltered,PGVA_unfiltered,Error_PGVA_unfiltered,PGA_filtered,Error_PGA_filtered,PGVA_filtered,Error_PGVA_filtered
1,11,0.0565,0.0162,9.2821,9.2256,0.0014,0.0148,0.0602,0.0037,0.0151,0.0011
2,12,0.07,0.021,8.2236,8.1537,0.0013,0.0196,0.0666,0.0034,0.0241,0.0031
3,13,0.0994,0.0286,7.4908,7.3914,0.0014,0.0272,0.0765,0.023,0.038,0.0094
4,14,0.0751,0.0516,9.3635,9.2885,0.0014,0.0503,0.0792,0.0041,0.0481,0.0036
5,15,0.096,0.0489,6.8395,6.7435,0.0017,0.0472,0.0675,0.0285,0.0752,0.0263
6,16,0.0938,0.0555,7.8166,7.7228,0.0015,0.0539,0.0778,0.0161,0.0772,0.0218
7,17,0.0992,0.0643,8.3052,8.206,0.0016,0.0627,0.0847,0.0146,0.0808,0.0166
8,18,0.1172,0.0629,8.4679,8.3507,0.0016,0.0613,0.085,0.0322,0.0922,0.0292
9,19,0.0644,0.0872,8.2236,8.1592,0.0021,0.0851,0.0784,0.014,0.0994,0.0123
10,20,0.1019,0.0917,8.0609,7.959,0.0018,0.0898,0.112,0.0102,0.0888,0.0028
11,21,0.0814,0.0737,7.328,7.2466,0.0024,0.0712,0.0702,0.0112,0.1374,0.0638
12,22,0.0863,0.0886,7.0848,6.9985,0.0028,0.0858,0.0713,0.015,0.1521,0.0635
13,25,0.0802,0.1547,7.4909,7.4107,0.0027,0.152,0.0679,0.0123,0.2043,0.0495
14,26,0.0651,0.1623,10.8291,10.7641,0.0019,0.1604,0.077,0.012,0.1816,0.0193
15,27,0.1659,0.0855,7.0023,6.8365,0.004,0.0815,0.152,0.0139,0.1046,0.0191
16,28,0.0787,0.2008,7.8165,7.7378,0.0033,0.1976,0.0962,0.0175,0.1814,0.0195
17,29,0.1189,0.1178,8.0608,7.9419,0.0033,0.1145,0.1171,0.0018,0.158,0.0402
18,30,0.1206,0.0702,7.7354,7.6147,0.0029,0.0673,0.1077,0.0129,0.1346,0.0644
19,31,0.0992,0.0928,7.9793,7.8801,0.003,0.0897,0.0853,0.0139,0.1622,0.0694
20,32,0.0628,0.2249,7.9794,7.9166,0.0035,0.2214,0.0883,0.0255,0.2145,0.0104
21,33,0.0951,0.0134,7.0837,6.9886,0.0015,0.0119,0.0779,0.0172,0.0164,0.003
22,34,0.1433,0.022,6.8396,6.6963,0.0015,0.0205,0.0881,0.0553,0.0363,0.0143
23,35,0.1559,0.0332,7.4094,7.2535,0.0018,0.0314,0.1255,0.0304,0.0421,0.0088
24,36,0.1724,0.0428,8.6307,8.4584,0.0018,0.0411,0.1458,0.0265,0.0513,0.0084
25,37,0.1489,0.0632,7.5722,7.4234,0.0023,0.0609,0.122,0.0268,0.0828,0.0196
26,38,0.1358,0.0758,7.0837,6.9479,0.0025,0.0733,0.1343,0.0015,0.0883,0.0125
27,39,0.1791,0.0688,7.5723,7.3931,0.0028,0.066,0.1386,0.0405,0.0978,0.029
28,40,0.1721,0.086,7.0023,6.8302,0.0031,0.0829,0.1674,0.0047,0.0938,0.0078
29,41,0.1445,0.0701,7.0026,6.8581,0.0028,0.0673,0.0951,0.0494,0.1211,0.0511
30,42,0.1706,0.109,8.9551,8.7846,0.0027,0.1063,0.1427,0.0279,0.1386,0.0297
31,43,0.157,0.0523,8.0584,7.9014,0.0033,0.0491,0.1245,0.0325,0.1259,0.0736
32,44,0.1231,0.1117,7.4094,7.2863,0.0035,0.1082,0.134,0.0109,0.128,0.0163
33,47,0.1273,0.1951,7.5723,7.4449,0.0047,0.1905,0.1106,0.0167,0.2497,0.0546
34,48,0.1243,0.1754,7.4936,7.3693,0.0041,0.1713,0.1097,0.0146,0.2377,0.0623
35,49,0.1061,0.1035,6.5944,6.4882,0.0034,0.1001,0.1162,0.0101,0.1479,0.0444
36,50,0.1728,0.165,7.6537,7.4808,0.0043,0.1608,0.1468,0.0261,0.1953,0.0303
37,51,0.1465,0.1664,7.0799,6.9334,0.0051,0.1612,0.1718,0.0253,0.1788,0.0124
38,52,0.1245,0.1087,9.2821,9.1576,0.0029,0.1057,0.1264,0.0019,0.1651,0.0564
39,53,0.1943,0.0896,7.1651,6.9708,0.0037,0.0858,0.1482,0.0461,0.1419,0.0523
40,54,0.0817,0.2201,7.4908,7.4091,0.004,0.2161,0.1216,0.0398,0.1935,0.0266
41,55,0.1724,0.0125,7.0023,6.8299,0.0014,0.0111,0.1263,0.0461,0.0167,0.0042
42,56,0.195,0.0256,8.3864,8.1914,0.0013,0.0243,0.1642,0.0308,0.0307,0.0051
43,57,0.2237,0.0349,8.5493,8.3257,0.0016,0.0333,0.1868,0.0369,0.0423,0.0074
44,58,0.2322,0.0473,7.2466,7.0143,0.0024,0.0449,0.1948,0.0374,0.0564,0.009
45,59,0.2016,0.0694,7.8166,7.6149,0.0027,0.0667,0.1904,0.0112,0.0789,0.0095
46,60,0.2157,0.0713,6.7578,6.5421,0.0033,0.0679,0.1719,0.0439,0.1031,0.0319
47,61,0.2143,0.0863,7.2466,7.0323,0.0039,0.0824,0.2098,0.0045,0.0967,0.0105
48,62,0.2129,0.1044,8.5494,8.3365,0.0033,0.1011,0.2102,0.0027,0.112,0.0076
49,63,0.2165,0.0649,6.8395,6.623,0.0043,0.0606,0.1645,0.052,0.1225,0.0576
50,64,0.224,0.1256,7.0023,6.7783,0.0051,0.1205,0.2052,0.0189,0.1459,0.0203
51,65,0.1726,0.0704,7.8979,7.7253,0.0029,0.0676,0.1784,0.0058,0.0937,0.0233
52,71,0.1971,0.1084,7.3301,7.133,0.004,0.1044,0.1855,0.0116,0.1339,0.0255
53,74,0.1641,0.2236,6.8396,6.6755,0.0061,0.2175,0.1776,0.0136,0.218,0.0056
54,75,0.236,0.1212,7.7363,7.5004,0.005,0.1162,0.1762,0.0598,0.1935,0.0723
55,76,0.1813,0.088,7.1666,6.9853,0.0037,0.0843,0.1646,0.0168,0.1283,0.0403
56,77,0.2292,0.1461,7.4094,7.1802,0.0054,0.1406,0.2196,0.0096,0.1584,0.0123
57,78,0.2058,0.1671,7.4094,7.2036,0.0056,0.1615,0.1685,0.0373,0.2181,0.051
58,79,0.1845,0.1172,7.3279,7.1434,0.0046,0.1125,0.1741,0.0104,0.1613,0.0441
59,80,0.1734,0.1406,7.1654,6.9919,0.0049,0.1357,0.18,0.0066,0.1616,0.021
60,81,0.1291,0.1838,7.9794,7.8503,0.0043,0.1795,0.1374,0.0083,0.1928,0.009
61,86,0.2829,0.0113,6.6768,6.394,0.0015,0.0098,0.1674,0.1155,0.0194,0.0081
62,87,0.2549,0.0259,7.0021,6.7472,0.0017,0.0241,0.1924,0.0625,0.0346,0.0087
63,88,0.2874,0.0361,7.6537,7.3662,0.0023,0.0339,0.2329,0.0546,0.0454,0.0093
64,89,0.2873,0.0494,8.3865,8.0992,0.0026,0.0468,0.237,0.0503,0.0608,0.0114
65,90,0.2122,0.0875,7.2464,7.0341,0.0035,0.084,0.2198,0.0075,0.0908,0.0032
66,91,0.2691,0.0763,7.8974,7.6283,0.0036,0.0727,0.2459,0.0232,0.0965,0.0202
67,92,0.2557,0.0976,6.6766,6.4209,0.0051,0.0925,0.2313,0.0244,0.1176,0.02
68,93,0.2718,0.1092,7.5721,7.3003,0.0052,0.104,0.244,0.0278,0.1286,0.0194
69,94,0.173,0.1152,7.0023,6.8293,0.0044,0.1108,0.1657,0.0073,0.1546,0.0394
70,95,0.2949,0.1267,6.8396,6.5447,0.0065,0.1203,0.2281,0.0669,0.174,0.0473
71,96,0.2511,0.0634,7.2483,6.9973,0.0036,0.0597,0.2011,0.05,0.0979,0.0346
72,97,0.2371,0.1125,7.3281,7.091,0.0043,0.1081,0.2009,0.0362,0.1392,0.0267
73,100,0.2882,0.123,7.4911,7.203,0.0058,0.1173,0.2299,0.0583,0.1581,0.035
74,101,0.3837,0.0983,7.0836,6.6999,0.0066,0.0917,0.2872,0.0965,0.1435,0.0452
75,102,0.2653,0.0825,7.4906,7.2253,0.0039,0.0786,0.2676,0.0023,0.0848,0.0023
76,103,0.2801,0.1458,7.4094,7.1292,0.0062,0.1397,0.2908,0.0107,0.1386,0.0072
77,104,0.2749,0.1617,6.8396,6.5647,0.0076,0.1542,0.2283,0.0466,0.2039,0.0422
78,105,0.2355,0.1197,7.2466,7.0111,0.0054,0.1144,0.2265,0.009,0.1479,0.0282
79,106,0.2398,0.1074,7.0873,6.8475,0.0049,0.1025,0.1931,0.0467,0.1436,0.0362
80,107,0.1736,0.1617,7.328,7.1544,0.0048,0.157,0.1841,0.0106,0.1599,0.0018
81,108,0.3808,0.0121,8.6309,8.2501,0.0016,0.0106,0.243,0.1379,0.0192,0.0071
82,109,0.3129,0.0263,9.1211,8.8082,0.0015,0.0247,0.2552,0.0577,0.0327,0.0064
83,110,0.3461,0.0369,7.7363,7.3902,0.0024,0.0345,0.297,0.0491,0.0439,0.0069
84,111,0.3546,0.0502,7.4908,7.1363,0.0034,0.0469,0.296,0.0586,0.0607,0.0105
85,112,0.2754,0.0843,8.3866,8.1112,0.0035,0.0807,0.2943,0.0189,0.0848,0.0005
86,113,0.3202,0.0809,7.3281,7.0079,0.0049,0.076,0.3244,0.0042,0.0922,0.0113
87,114,0.2871,0.1074,8.5491,8.2621,0.0047,0.1027,0.2743,0.0127,0.1222,0.0147
88,115,0.3504,0.1052,9.3639,9.0135,0.0048,0.1004,0.2855,0.0648,0.1367,0.0315
89,116,0.2415,0.1056,7.7351,7.4936,0.0045,0.1011,0.2214,0.0201,0.1294,0.0238
90,117,0.3932,0.1013,7.1641,6.7709,0.0061,0.0952,0.3012,0.092,0.1313,0.0301
91,118,0.3422,0.0563,8.3864,8.0442,0.0034,0.0529,0.3096,0.0326,0.0701,0.0138
92,119,0.3378,0.0993,7.4094,7.0715,0.0053,0.094,0.2692,0.0686,0.1329,0.0336
93,122,0.2607,0.1848,7.5729,7.3121,0.0074,0.1774,0.2451,0.0156,0.2047,0.0199
94,123,0.466,0.0909,8.3854,7.9194,0.0062,0.0847,0.3674,0.0986,0.1197,0.0289
95,124,0.259,0.1009,7.9791,7.7202,0.0044,0.0965,0.3004,0.0414,0.0884,0.0124
96,125,0.3008,0.154,8.6308,8.3299,0.0061,0.1479,0.334,0.0332,0.1367,0.0173
97,126,0.4497,0.1114,8.6306,8.1809,0.0067,0.1047,0.3928,0.0569,0.132,0.0205
98,127,0.3315,0.0984,7.3276,6.9961,0.0059,0.0926,0.2766,0.055,0.1329,0.0345
99,128,0.3177,0.0945,7.4908,7.1732,0.005,0.0895,0.2748,0.0429,0.1124,0.0179
100,129,0.1917,0.1654,8.6307,8.439,0.0047,0.1607,0.1988,0.0071,0.1674,0.002
101,130,0.4936,0.0112,7.0021,6.5085,0.0017,0.0094,0.3071,0.1865,0.0179,0.0068
102,131,0.3926,0.025,7.0848,6.6923,0.0021,0.0229,0.3002,0.0924,0.033,0.008
103,132,0.6108,0.0127,8.3051,7.6943,0.0015,0.0112,0.4475,0.1633,0.0176,0.0049
104,133,0.4406,0.0269,7.8979,7.4573,0.0024,0.0245,0.3743,0.0663,0.032,0.0051
105,134,0.7654,0.0127,6.7581,5.9927,0.002,0.0108,0.561,0.2044,0.0173,0.0046
106,135,0.5337,0.0278,7.2466,6.7129,0.0031,0.0246,0.4851,0.0485,0.0309,0.0032
107,154,0.4048,0.0383,7.4118,7.007,0.0028,0.0355,0.3473,0.0575,0.0454,0.007
108,155,0.4178,0.0509,7.8165,7.3987,0.0037,0.0472,0.3598,0.0581,0.0597,0.0088
109,156,0.3058,0.092,7.6536,7.3478,0.0046,0.0873,0.2928,0.013,0.1032,0.0112
110,157,0.3928,0.0789,6.5151,6.1223,0.0063,0.0725,0.3245,0.0683,0.1103,0.0315
111,158,0.3544,0.0976,7.8949,7.5405,0.0056,0.092,0.342,0.0123,0.1103,0.0127
112,159,0.4129,0.1078,8.3051,7.8922,0.0064,0.1014,0.3412,0.0717,0.1381,0.0303
113,160,0.3044,0.0947,7.5704,7.266,0.0047,0.09,0.2755,0.0289,0.1088,0.0141
114,161,0.4457,0.1028,7.6546,7.209,0.007,0.0958,0.3725,0.0732,0.1319,0.029
115,162,0.4293,0.052,7.3276,6.8983,0.0045,0.0475,0.3952,0.0341,0.0643,0.0123
116,163,0.3887,0.1059,7.4911,7.1024,0.0062,0.0997,0.3363,0.0524,0.1268,0.0209
117,166,0.2561,0.1736,7.4094,7.1532,0.007,0.1666,0.2848,0.0286,0.1558,0.0178
118,167,0.5095,0.0876,7.7349,7.2254,0.0066,0.081,0.4432,0.0663,0.1033,0.0156
119,168,0.3014,0.1035,7.4909,7.1894,0.0049,0.0986,0.3069,0.0055,0.1022,0.0013
120,169,0.5816,0.0877,7.9793,7.3978,0.007,0.0807,0.4327,0.1489,0.1164,0.0287
121,170,0.4194,0.1306,7.4911,7.0717,0.008,0.1227,0.3667,0.0528,0.1487,0.018
122,171,0.3728,0.0987,7.9794,7.6066,0.0058,0.0929,0.317,0.0558,0.1263,0.0277
123,172,0.3581,0.0989,8.5496,8.1915,0.0047,0.0942,0.317,0.0411,0.1148,0.0159
124,173,0.208,0.1634,7.8156,7.6076,0.0054,0.158,0.2329,0.0249,0.1541,0.0093
125,174,1.1346,0.0129,7.4906,6.356,0.0025,0.0105,0.8125,0.3221,0.0181,0.0052
126,175,0.7746,0.0287,7.7388,6.9642,0.0035,0.0252,0.7128,0.0619,0.0314,0.0028
127,176,0.9201,0.0392,6.8396,5.9195,0.006,0.0332,0.7783,0.1418,0.047,0.0078
128,177,0.8592,0.0652,7.4094,6.5502,0.0083,0.0569,0.7053,0.1538,0.0799,0.0146
129,178,0.7559,0.0727,7.9816,7.2257,0.0076,0.0651,0.6355,0.1205,0.0869,0.0143
130,179,0.9377,0.0601,7.0056,6.0679,0.0088,0.0513,0.7481,0.1896,0.0765,0.0164
131,180,0.7,0.0976,7.1651,6.4651,0.0085,0.0891,1.6207,0.9207,0.0345,0.0631
132,181,1.4082,0.0406,7.2465,5.8383,0.0086,0.032,1.0518,0.3564,0.0544,0.0138
133,182,0.863,0.0566,6.5993,5.7363,0.0086,0.048,0.6729,0.1901,0.0778,0.0212
134,183,0.7,0.1028,9.2004,8.5004,0.0068,0.0961,2.9645,2.2645,0.019,0.0838
135,184,1.025,0.051,8.2268,7.2018,0.0065,0.0446,0.9642,0.0609,0.0515,0.0004
136,185,1.0871,0.051,7.4936,6.4065,0.0082,0.0427,0.8635,0.2236,0.0646,0.0136
137,188,1.4889,0.0412,7.3281,5.8392,0.0091,0.0321,1.1964,0.2924,0.0516,0.0104
138,189,1.0737,0.0518,6.8396,5.7659,0.0089,0.0429,0.8575,0.2161,0.065,0.0132
139,190,0.7,0.1035,8.1422,7.4422,0.0074,0.0961,1.9887,1.2887,0.028,0.0755
140,191,0.7,0.0877,10.0149,9.3149,0.0065,0.0812,2.718,2.018,0.0208,0.0669
141,192,0.7,0.1306,6.8393,6.1393,0.0069,0.1237,0.8303,0.1303,0.0525,0.0781
142,193,0.7,0.0987,7.1651,6.4651,0.003,0.0956,0.3414,0.3586,0.0521,0.0465
143,194,0.7,0.0989,8.9551,8.2551,0.0071,0.0918,2.9745,2.2745,0.0191,0.0798
144,195,0.7,0.1634,8.5493,7.8493,0.0027,0.1607,0.3392,0.3608,0.051,0.1124
145,196,1.5855,0.0125,7.3284,5.7429,0.0031,0.0094,1.2217,0.3638,0.0162,0.0037
146,197,1.1023,0.0301,7.4911,6.3888,0.005,0.025,0.9486,0.1537,0.0353,0.0052
147,198,1.4146,0.037,7.0836,5.669,0.0084,0.0287,1.1953,0.2193,0.0451,0.0081
148,199,1.363,0.0433,7.4094,6.0464,0.0084,0.0349,1.172,0.1911,0.0505,0.0072
149,200,1.1,0.0727,6.8394,5.7394,0.0089,0.0638,2.0697,0.9697,0.0274,0.0453
150,201,1.1,0.0601,8.1422,7.0422,0.0073,0.0527,1.2091,0.1091,0.0429,0.0171
151,202,1.1,0.0976,7.5722,6.4722,0.0046,0.093,1.3137,0.2137,0.0223,0.0752
152,203,1.1,0.0406,7.8949,6.7949,0.0079,0.0327,2.9164,1.8164,0.0192,0.0214
153,204,1.1,0.0566,7.5721,6.4721,0.0076,0.049,1.7571,0.6571,0.0298,0.0268
154,205,1.1,0.1028,8.6307,7.5307,0.0073,0.0956,1.9113,0.8113,0.0292,0.0737
155,206,1.1,0.051,7.328,6.228,0.0031,0.0479,0.4873,0.6127,0.0366,0.0144
156,207,1.1,0.051,6.8394,5.7394,0.0049,0.0461,0.5257,0.5743,0.0517,0.0007
157,210,1.1,0.0412,7.2464,6.1464,0.0082,0.033,2.4644,1.3644,0.0223,0.0189
158,211,1.1,0.0518,7.8164,6.7164,0.0064,0.0453,1.4101,0.3101,0.0331,0.0187
159,212,1.1,0.1035,8.2236,7.1236,0.008,0.0955,1.638,0.538,0.034,0.0695
160,213,1.1,0.0877,7.8165,6.7165,0.0077,0.0799,2.2483,1.1483,0.0239,0.0637
161,214,1.1,0.1306,7.6537,6.5537,0.0078,0.1229,1.8374,0.7374,0.0293,0.1014
162,215,1.1,0.0987,7.2466,6.1466,0.0028,0.0958,0.3549,0.7451,0.0386,0.06
163,216,1.1,0.0989,7.7351,6.6351,0.0022,0.0967,0.1513,0.9487,0.0829,0.016
164,217,1.1,0.1634,7.8979,6.7979,0.0041,0.1593,1.14,0.04,0.0243,0.1391
165,226,2.0589,0.0126,6.7581,4.6992,0.0041,0.0085,1.6426,0.4164,0.0158,0.0031
166,227,1.6875,0.0257,7.4936,5.806,0.0066,0.0191,1.3954,0.2921,0.0312,0.0056
167,228,1.5,0.0392,6.9209,5.4209,0.0086,0.0306,1.8706,0.3706,0.0288,0.0104
168,229,1.5,0.0652,8.7122,7.2122,0.0059,0.0593,1.3666,0.1334,0.0347,0.0305
169,230,1.5,0.0727,6.6766,5.1766,0.0093,0.0633,2.0364,0.5364,0.0265,0.0461
170,231,1.5,0.0601,7.0023,5.5023,0.0079,0.0521,1.7117,0.2117,0.03,0.0301
171,232,1.5,0.0976,7.4094,5.9094,0.0053,0.0923,0.561,0.939,0.0619,0.0357
172,233,1.5,0.0406,7.9793,6.4793,0.0076,0.033,1.9744,0.4744,0.0283,0.0123
173,234,1.5,0.0566,8.3865,6.8865,0.0058,0.0508,0.7921,0.7079,0.0562,0.0004
174,235,1.5,0.1028,6.9209,5.4209,0.0094,0.0935,2.1371,0.6371,0.0262,0.0767
175,236,1.5,0.051,7.6536,6.1536,0.0031,0.0479,0.5267,0.9733,0.036,0.015
176,237,1.5,0.051,8.1422,6.6422,0.0037,0.0473,0.5968,0.9032,0.0416,0.0093
177,240,1.5,0.0412,7.2466,5.7466,0.0071,0.0341,1.0249,0.4751,0.0435,0.0023
178,241,1.5,0.0518,7.2465,5.7465,0.0059,0.0459,0.9561,0.5439,0.0416,0.0101
179,242,1.5,0.019,7.4094,5.9094,0.0063,0.0128,1.4199,0.0801,0.0287,0.0096
180,243,1.5,0.0221,8.4679,6.9679,0.0071,0.015,1.6602,0.1602,0.0332,0.0111
181,244,1.5,0.0356,7.7339,6.2339,0.0078,0.0278,2.0915,0.5915,0.0262,0.0095
182,245,1.5,0.0406,7.7351,6.2351,0.0029,0.0377,0.6388,0.8612,0.0282,0.0124
183,246,1.5,0.0238,7.328,5.828,0.0035,0.0203,0.3348,1.1652,0.0607,0.037
184,247,1.5,0.0352,7.8165,6.3165,0.0035,0.0317,0.9093,0.5907,0.0274,0.0078
185,248,0.068,0.0332,6.2695,6.2014,0.0017,0.0315,0.0675,0.0005,0.0344,0.0013
186,249,0.1101,0.0266,7.9796,7.8696,0.0014,0.0252,0.0867,0.0233,0.0335,0.0069
187,252,0.1057,0.0295,7.0023,6.8966,0.0015,0.028,0.0707,0.035,0.0478,0.0183
188,253,0.0749,0.0576,7.0021,6.9272,0.0017,0.0558,0.087,0.012,0.0473,0.0103
189,254,0.1311,0.0534,7.0834,6.9522,0.0018,0.0517,0.0965,0.0347,0.0752,0.0218
190,255,0.1034,0.0767,7.3281,7.2247,0.002,0.0747,0.0943,0.0091,0.0871,0.0104
191,256,0.0771,0.0921,7.6571,7.58,0.0022,0.0898,0.0776,0.0005,0.1227,0.0306
192,259,0.0727,0.1305,7.0023,6.9296,0.0029,0.1276,0.0845,0.0118,0.1448,0.0144
193,260,0.1129,0.1259,6.8394,6.7265,0.0031,0.1227,0.0829,0.03,0.1932,0.0673
194,261,0.1245,0.1233,6.9208,6.7964,0.0042,0.1191,0.1065,0.018,0.2064,0.0831
195,262,0.1367,0.0236,6.2695,6.1328,0.0015,0.0222,0.1173,0.0194,0.0272,0.0035
