Serial Number,Test,PGA (g),PGVA_ref,PGA_unfiltered,Error_PGA_unfiltered,PGVA_unfiltered,Error_PGVA_unfiltered,PGA_filtered,Error_PGA_filtered,PGVA_filtered,Error_PGVA_filtered
196,263,0.153,0.0276,7.1651,7.0121,0.0015,0.0261,0.0949,0.0581,0.0446,0.017
197,266,0.1364,0.0354,6.5137,6.3773,0.0016,0.0338,0.1028,0.0336,0.051,0.0156
198,267,0.1294,0.049,7.9794,7.85,0.0019,0.0471,0.1199,0.0095,0.0497,0.0007
199,268,0.1539,0.0685,6.5952,6.4413,0.0024,0.066,0.1199,0.034,0.0903,0.0218
200,269,0.1482,0.0814,8.2236,8.0754,0.0022,0.0792,0.1211,0.0271,0.1033,0.0219
201,270,0.1084,0.0981,7.8979,7.7895,0.0029,0.0952,0.103,0.0054,0.1334,0.0354
202,273,0.1556,0.085,7.6521,7.4966,0.0036,0.0815,0.1248,0.0308,0.1428,0.0578
203,274,0.1154,0.1892,7.2466,7.1312,0.004,0.1852,0.1347,0.0194,0.1822,0.0069
204,275,0.1562,0.1379,8.2236,8.0675,0.0042,0.1337,0.1138,0.0424,0.2418,0.1039
205,276,0.2065,0.0279,6.5138,6.3074,0.0018,0.0261,0.1526,0.0539,0.0386,0.0107
206,277,0.2759,0.0253,7.0023,6.7265,0.0017,0.0236,0.1965,0.0794,0.036,0.0107
207,280,0.2174,0.0353,6.758,6.5406,0.0023,0.033,0.1409,0.0765,0.0591,0.0238
208,281,0.1628,0.0654,7.4094,7.2465,0.0023,0.0631,0.1636,0.0008,0.0596,0.0058
209,282,0.2283,0.0784,6.6766,6.4482,0.0037,0.0747,0.1885,0.0399,0.0976,0.0192
210,283,0.1884,0.1066,6.8393,6.6509,0.0038,0.1028,0.1616,0.0268,0.1287,0.0221
211,284,0.2012,0.0769,7.4909,7.2897,0.0036,0.0733,0.1859,0.0153,0.11,0.0331
212,287,0.1539,0.157,7.2459,7.092,0.0052,0.1518,0.1625,0.0087,0.1859,0.0289
213,288,0.2674,0.1326,7.8181,7.5507,0.0055,0.127,0.255,0.0123,0.1548,0.0222
214,289,0.1925,0.1289,8.2239,8.0314,0.0045,0.1244,0.1864,0.0061,0.1567,0.0277
215,290,0.2412,0.0315,6.9208,6.6796,0.0019,0.0297,0.1997,0.0415,0.0382,0.0067
216,291,0.3534,0.0281,7.328,6.9746,0.0021,0.026,0.222,0.1314,0.0449,0.0168
217,294,0.284,0.0371,7.1654,6.8813,0.0026,0.0345,0.202,0.082,0.0567,0.0196
218,295,0.2576,0.0565,7.7339,7.4763,0.0028,0.0538,0.2194,0.0382,0.0634,0.0069
219,296,0.2536,0.099,7.0837,6.8301,0.0044,0.0946,0.2618,0.0082,0.0983,0.0006
220,297,0.2507,0.1126,7.0006,6.7499,0.005,0.1076,0.22,0.0307,0.1326,0.02
221,298,0.2402,0.0993,7.6546,7.4144,0.004,0.0953,0.2295,0.0108,0.1115,0.0122
222,301,0.2506,0.1028,7.1651,6.9145,0.0049,0.098,0.1975,0.0531,0.1391,0.0363
223,302,0.2763,0.1531,6.7581,6.4818,0.0075,0.1456,0.2689,0.0074,0.1677,0.0146
224,303,0.1756,0.1649,7.8165,7.6409,0.0047,0.1602,0.2107,0.0351,0.1456,0.0193
225,304,0.2913,0.032,6.9208,6.6296,0.002,0.03,0.2481,0.0432,0.0379,0.006
226,305,0.4401,0.0288,6.3541,5.9139,0.0029,0.0259,0.3054,0.1348,0.0417,0.0129
227,308,0.342,0.0394,6.1878,5.8458,0.0034,0.036,0.2603,0.0817,0.0562,0.0168
228,309,0.3316,0.0574,7.7351,7.4035,0.0031,0.0543,0.2845,0.0471,0.062,0.0047
229,310,0.2936,0.1097,6.5952,6.3016,0.0058,0.1039,0.2916,0.0019,0.1133,0.0036
230,311,0.2835,0.1386,7.7339,7.4504,0.0061,0.1324,0.2647,0.0188,0.1585,0.0199
231,312,0.2421,0.1205,7.4909,7.2488,0.0047,0.1158,0.2154,0.0267,0.1381,0.0176
232,315,0.3606,0.0835,9.5261,9.1655,0.0039,0.0796,0.265,0.0956,0.1217,0.0382
233,316,0.3018,0.1541,8.1401,7.8384,0.0066,0.1475,0.3372,0.0355,0.1377,0.0164
234,317,0.2856,0.1252,8.3051,8.0195,0.0053,0.1199,0.2991,0.0136,0.1245,0.0008
235,318,0.1042,0.0275,6.2695,6.1653,0.0014,0.0261,0.0931,0.0111,0.0318,0.0043
236,319,0.1284,0.0272,7.1651,7.0367,0.0016,0.0256,0.0846,0.0438,0.041,0.0138
237,322,0.1179,0.0315,7.0023,6.8844,0.0015,0.03,0.07,0.0479,0.0572,0.0257
238,323,0.0806,0.0657,6.5139,6.4333,0.0018,0.0639,0.0812,0.0006,0.0596,0.0062
239,324,0.1393,0.0617,7.165,7.0257,0.002,0.0598,0.1222,0.0171,0.0721,0.0103
240,325,0.117,0.0829,6.758,6.641,0.0027,0.0803,0.1259,0.0089,0.0797,0.0032
241,326,0.0908,0.0956,7.0834,6.9926,0.0026,0.093,0.0941,0.0033,0.1206,0.025
242,329,0.0765,0.1564,7.0021,6.9256,0.0034,0.153,0.0762,0.0003,0.1947,0.0383
243,330,0.1208,0.1425,7.6539,7.533,0.0033,0.1392,0.1085,0.0123,0.1789,0.0363
244,331,0.1563,0.114,8.7916,8.6353,0.0035,0.1104,0.1227,0.0336,0.1905,0.0765
245,332,0.0461,0.0244,7.2466,7.2005,0.0015,0.0229,0.0577,0.0116,0.0175,0.0069
246,333,0.0887,0.0218,7.2464,7.1577,0.0016,0.0202,0.0682,0.0205,0.0284,0.0066
247,334,0.1171,0.0296,6.6766,6.5595,0.0015,0.0281,0.0838,0.0332,0.0421,0.0124
248,335,0.0962,0.0461,6.8394,6.7432,0.0017,0.0444,0.0693,0.0269,0.0623,0.0162
249,336,0.1027,0.0553,7.0839,6.9811,0.0019,0.0534,0.0837,0.019,0.0729,0.0176
250,337,0.0838,0.076,6.6766,6.5928,0.002,0.074,0.0773,0.0065,0.0918,0.0158
251,338,0.1106,0.0681,8.0608,7.9502,0.0018,0.0662,0.094,0.0166,0.0891,0.0211
252,339,0.1212,0.0738,7.9794,7.8582,0.002,0.0718,0.1001,0.0211,0.0945,0.0207
253,340,0.0603,0.1142,7.0834,7.0231,0.0023,0.112,0.0799,0.0197,0.1187,0.0044
254,341,0.0993,0.1136,7.4094,7.31,0.0024,0.1112,0.0932,0.0061,0.1289,0.0153
255,342,0.0784,0.0891,8.1422,8.0637,0.0025,0.0865,0.0737,0.0047,0.1579,0.0688
256,343,0.0889,0.101,7.4094,7.3205,0.0028,0.0982,0.0823,0.0066,0.156,0.055
257,346,0.0985,0.1519,6.8395,6.741,0.0036,0.1483,0.099,0.0006,0.1684,0.0165
258,347,0.0711,0.1786,9.9335,9.8624,0.0023,0.1762,0.0831,0.012,0.2032,0.0246
259,348,0.1445,0.0868,8.7936,8.6491,0.003,0.0838,0.1273,0.0172,0.1087,0.0219
260,349,0.1026,0.1843,7.4096,7.307,0.0036,0.1807,0.0861,0.0165,0.2431,0.0588
261,350,0.1344,0.1241,6.5968,6.4624,0.0047,0.1195,0.1108,0.0236,0.1988,0.0747
262,351,0.1309,0.0764,8.4679,8.337,0.0029,0.0735,0.1105,0.0204,0.1543,0.0779
263,352,0.121,0.09,7.2466,7.1256,0.0036,0.0865,0.0913,0.0297,0.1801,0.0901
264,353,0.1166,0.1244,7.3279,7.2113,0.0035,0.1209,0.1081,0.0084,0.1778,0.0534
265,354,0.1255,0.029,7.1651,7.0397,0.0014,0.0276,0.1064,0.0191,0.0348,0.0058
266,355,0.1731,0.0265,6.758,6.5849,0.0016,0.0249,0.1034,0.0697,0.0447,0.0182
267,358,0.1522,0.0331,6.8396,6.6874,0.0018,0.0313,0.1188,0.0334,0.0462,0.0131
268,359,0.1241,0.0559,6.8394,6.7153,0.002,0.0539,0.1201,0.004,0.0527,0.0031
269,360,0.1571,0.0744,8.7936,8.6365,0.002,0.0723,0.118,0.0392,0.1007,0.0263
270,361,0.1517,0.0834,7.0023,6.8507,0.0027,0.0807,0.1392,0.0125,0.0938,0.0105
271,362,0.1107,0.1019,7.0023,6.8916,0.0031,0.0988,0.1031,0.0077,0.1439,0.042
272,365,0.1224,0.1123,7.6539,7.5315,0.0036,0.1088,0.1011,0.0213,0.1838,0.0715
273,366,0.1325,0.1732,6.1883,6.0559,0.0049,0.1683,0.1143,0.0182,0.2265,0.0533
274,367,0.1563,0.144,7.6546,7.4983,0.0046,0.1393,0.1154,0.0409,0.2473,0.1033
275,368,0.0851,0.0148,7.0837,6.9986,0.0015,0.0133,0.0636,0.0215,0.0188,0.0039
276,369,0.1025,0.0267,7.3281,7.2256,0.0015,0.0252,0.0955,0.007,0.0288,0.0021
277,370,0.152,0.0286,7.328,7.176,0.0016,0.027,0.1219,0.0301,0.0364,0.0078
278,371,0.1337,0.0434,7.1651,7.0315,0.0018,0.0416,0.0945,0.0392,0.0622,0.0188
279,372,0.1436,0.0516,6.6761,6.5325,0.0022,0.0494,0.1143,0.0293,0.0701,0.0185
280,373,0.1199,0.0688,7.4118,7.292,0.0021,0.0668,0.1101,0.0098,0.0862,0.0174
281,374,0.1446,0.068,7.0839,6.9393,0.0026,0.0655,0.131,0.0136,0.0825,0.0145
282,375,0.1549,0.077,7.4936,7.3387,0.0026,0.0744,0.1377,0.0172,0.0918,0.0148
283,376,0.0813,0.103,7.7351,7.6538,0.0022,0.1008,0.0779,0.0035,0.1288,0.0258
284,377,0.158,0.094,6.8393,6.6814,0.0031,0.0909,0.1456,0.0124,0.1085,0.0145
285,378,0.1439,0.0527,8.9564,8.8125,0.0025,0.0502,0.1124,0.0315,0.1225,0.0697
286,379,0.1107,0.1088,7.4094,7.2986,0.0034,0.1054,0.1162,0.0055,0.1479,0.0391
287,382,0.098,0.2044,6.5137,6.4157,0.0046,0.1998,0.0902,0.0078,0.2473,0.0429
288,383,0.1288,0.1327,7.6534,7.5246,0.004,0.1286,0.1105,0.0182,0.2101,0.0774
289,384,0.0918,0.0933,7.5729,7.4811,0.0028,0.0904,0.0957,0.0039,0.1316,0.0383
290,385,0.1175,0.2177,6.8391,6.7216,0.0052,0.2125,0.1189,0.0013,0.2369,0.0191
291,386,0.1678,0.1219,7.2459,7.078,0.0043,0.1176,0.1677,0.0001,0.1537,0.0318
292,387,0.0904,0.1301,7.2459,7.1554,0.004,0.1261,0.0951,0.0047,0.2042,0.0741
293,388,0.1765,0.0722,8.4679,8.2914,0.0033,0.0689,0.1364,0.0401,0.1363,0.064
294,389,0.1152,0.1394,7.2466,7.1314,0.0038,0.1356,0.1095,0.0057,0.1922,0.0528
295,390,0.0586,0.0197,7.0023,6.9437,0.0014,0.0183,0.0531,0.0055,0.0222,0.0025
296,391,0.1172,0.0229,7.6536,7.5364,0.0013,0.0215,0.0977,0.0195,0.0277,0.0048
297,392,0.1524,0.0267,8.4679,8.3156,0.0013,0.0255,0.093,0.0594,0.0447,0.018
298,393,0.12,0.0458,7.4908,7.3708,0.0017,0.0441,0.1143,0.0058,0.0508,0.005
299,394,0.1214,0.0588,7.0026,6.8812,0.0019,0.0569,0.094,0.0274,0.0818,0.023
300,395,0.106,0.0739,6.8393,6.7333,0.0021,0.0718,0.1207,0.0147,0.0732,0.0007
301,396,0.1425,0.0647,7.2466,7.1041,0.0025,0.0623,0.1261,0.0164,0.0818,0.0171
302,397,0.1463,0.0761,7.2466,7.1003,0.0025,0.0736,0.124,0.0224,0.0948,0.0187
303,398,0.0768,0.1022,7.6536,7.5768,0.0022,0.1001,0.0806,0.0037,0.1226,0.0203
304,399,0.1218,0.1151,7.3276,7.2058,0.0029,0.1122,0.1365,0.0148,0.1092,0.0059
305,400,0.11,0.0746,8.142,8.032,0.0029,0.0717,0.0785,0.0315,0.1707,0.0961
306,401,0.0797,0.1316,7.5724,7.4926,0.0032,0.1284,0.0965,0.0168,0.1551,0.0235
307,404,0.0825,0.2125,7.8164,7.7339,0.0034,0.2091,0.115,0.0325,0.1699,0.0426
308,405,0.0916,0.163,7.2466,7.155,0.0037,0.1593,0.0955,0.0038,0.2082,0.0453
309,406,0.0807,0.098,7.4069,7.3262,0.0028,0.0952,0.1091,0.0283,0.105,0.007
310,407,0.1079,0.2052,7.1651,7.0572,0.0045,0.2007,0.1107,0.0028,0.2198,0.0146
311,408,0.1035,0.1866,7.2466,7.1431,0.0046,0.182,0.1051,0.0015,0.2432,0.0566
312,409,0.176,0.0619,7.2466,7.0706,0.0035,0.0584,0.0989,0.0771,0.1864,0.1245
313,410,0.0808,0.1424,7.9793,7.8986,0.0033,0.1391,0.1097,0.0289,0.1623,0.0199
314,411,0.1322,0.1306,7.0836,6.9514,0.0043,0.1263,0.1032,0.029,0.2217,0.0911
315,412,0.0235,0.0334,7.1651,7.1416,0.0016,0.0317,0.0488,0.0253,0.0143,0.0191
316,413,0.0183,0.0385,7.7351,7.7168,0.0014,0.0371,0.0601,0.0418,0.01,0.0285
317,414,0.0393,0.0193,7.328,7.2887,0.0014,0.0179,0.0575,0.0182,0.0103,0.0089
318,417,0.0338,0.0331,7.8979,7.8641,0.0016,0.0315,0.0596,0.0258,0.0134,0.0197
319,418,0.0347,0.043,6.4323,6.3976,0.0016,0.0414,0.0758,0.041,0.0144,0.0286
320,419,0.053,0.0176,6.4323,6.3794,0.0017,0.0159,0.057,0.004,0.0166,0.001
321,420,0.0515,0.0214,7.1649,7.1133,0.0014,0.0199,0.0563,0.0048,0.0198,0.0015
322,421,0.056,0.0204,6.4323,6.3763,0.0015,0.0189,0.0517,0.0043,0.0222,0.0018
323,422,0.0409,0.0334,9.9335,9.8926,0.0014,0.032,0.0484,0.0076,0.0274,0.0061
324,423,0.0626,0.0212,6.5952,6.5326,0.0015,0.0196,0.0591,0.0035,0.0224,0.0012
325,424,0.0508,0.0278,6.5138,6.463,0.0016,0.0262,0.0605,0.0097,0.0234,0.0044
326,425,0.0658,0.0176,7.6537,7.5879,0.0017,0.0159,0.0638,0.002,0.0181,0.0005
327,426,0.0874,0.0133,6.8394,6.752,0.0017,0.0117,0.0489,0.0385,0.0236,0.0103
328,429,0.0816,0.0205,7.4908,7.4092,0.0015,0.019,0.0654,0.0163,0.0256,0.0052
329,430,0.0693,0.0215,6.5138,6.4444,0.0015,0.02,0.072,0.0027,0.0201,0.0015
330,431,0.101,0.0151,7.6537,7.5527,0.0015,0.0136,0.0828,0.0182,0.0193,0.0041
331,432,0.097,0.0217,7.2466,7.1496,0.0016,0.0201,0.0917,0.0053,0.0226,0.001
332,433,0.1023,0.0221,6.6766,6.5743,0.0016,0.0205,0.094,0.0082,0.0236,0.0015
333,434,0.0908,0.0253,6.8394,6.7486,0.0015,0.0237,0.0805,0.0103,0.0294,0.0041
334,435,0.1326,0.019,7.328,7.1954,0.0014,0.0175,0.1044,0.0281,0.023,0.0041
335,436,0.123,0.0186,6.8395,6.7165,0.0017,0.0169,0.099,0.024,0.0238,0.0052
336,437,0.1529,0.0117,7.0837,6.9308,0.0016,0.0101,0.0851,0.0678,0.0212,0.0095
337,438,0.1796,0.0132,6.9208,6.7412,0.0017,0.0115,0.1301,0.0495,0.0191,0.0059
338,441,0.1492,0.021,7.0023,6.8531,0.0016,0.0193,0.1297,0.0195,0.0237,0.0028
339,442,0.158,0.0207,6.8394,6.6814,0.0015,0.0192,0.1225,0.0356,0.0263,0.0056
340,443,0.1872,0.0169,7.0023,6.8151,0.0016,0.0154,0.127,0.0602,0.0249,0.0079
341,444,0.1936,0.0221,25.6479,25.4543,0.0013,0.0208,0.1987,0.0051,0.0214,0.0007
342,445,0.1873,0.0228,7.0839,6.8966,0.0018,0.021,0.1825,0.0048,0.0238,0.001
343,446,0.1661,0.0271,6.6766,6.5105,0.0016,0.0255,0.1522,0.0139,0.0293,0.0022
344,447,0.3094,0.0167,7.0837,6.7743,0.0016,0.0151,0.2217,0.0877,0.0235,0.0068
345,448,0.1922,0.0179,6.9209,6.7287,0.0016,0.0163,0.1146,0.0775,0.0304,0.0125
346,449,0.261,0.0113,7.2465,6.9856,0.0016,0.0097,0.1682,0.0928,0.0172,0.0059
347,450,0.3386,0.0102,6.758,6.4194,0.0017,0.0085,0.199,0.1396,0.0175,0.0072
348,453,0.2223,0.0216,7.0837,6.8615,0.0016,0.02,0.1671,0.0552,0.0286,0.007
349,454,0.2453,0.0199,6.6766,6.4313,0.0019,0.018,0.2063,0.0389,0.0233,0.0034
350,455,0.3595,0.0148,7.8165,7.457,0.0017,0.0132,0.2453,0.1142,0.022,0.0071
351,456,0.3491,0.0188,6.6763,6.3273,0.002,0.0168,0.2926,0.0565,0.0223,0.0035
352,457,0.3132,0.0208,6.9208,6.6076,0.0018,0.019,0.2538,0.0594,0.0256,0.0048
353,458,0.2669,0.0234,7.4094,7.1425,0.0018,0.0216,0.2124,0.0546,0.0298,0.0064
354,459,0.443,0.0178,6.6766,6.2336,0.0019,0.0159,0.3446,0.0984,0.0229,0.0051
355,460,0.0582,0.031,7.4094,7.3512,0.0016,0.0295,0.0574,0.0007,0.0324,0.0013
356,461,0.0792,0.0168,7.4908,7.4116,0.0017,0.0152,0.0588,0.0204,0.0228,0.006
357,462,0.104,0.0174,7.6536,7.5496,0.0015,0.0158,0.0702,0.0338,0.0251,0.0078
358,465,0.1027,0.0243,7.6537,7.551,0.0015,0.0228,0.079,0.0237,0.0325,0.0082
359,466,0.101,0.0202,7.328,7.2269,0.0014,0.0188,0.0946,0.0065,0.0214,0.0012
360,467,0.1125,0.0194,7.328,7.2155,0.0015,0.0179,0.0914,0.0211,0.0235,0.0041
361,468,0.1224,0.0236,7.8166,7.6942,0.0014,0.0223,0.0974,0.025,0.0295,0.0059
362,469,0.127,0.0264,7.2466,7.1196,0.0016,0.0248,0.1193,0.0076,0.0283,0.0019
363,470,0.131,0.024,7.8165,7.6855,0.0021,0.0219,0.1305,0.0005,0.0255,0.0015
364,471,0.1692,0.0208,7.0839,6.9147,0.0015,0.0193,0.1174,0.0518,0.0304,0.0096
365,472,0.0792,0.0295,7.4908,7.4117,0.0014,0.0281,0.0772,0.0019,0.0306,0.0011
366,473,0.1097,0.0165,7.5722,7.4625,0.0015,0.015,0.1106,0.0008,0.0166,0.0001
367,474,0.1338,0.015,6.8396,6.7058,0.0016,0.0135,0.0804,0.0534,0.0247,0.0097
368,477,0.1294,0.0231,8.2236,8.0942,0.0014,0.0217,0.1196,0.0098,0.0246,0.0015
369,478,0.1238,0.0214,7.6537,7.5298,0.0014,0.02,0.1286,0.0048,0.0203,0.0011
370,479,0.1384,0.0207,8.6307,8.4923,0.0014,0.0193,0.1146,0.0238,0.0253,0.0046
371,480,0.1661,0.0227,7.3279,7.1618,0.0014,0.0213,0.1413,0.0248,0.0264,0.0036
372,481,0.16,0.024,6.8395,6.6795,0.0015,0.0225,0.1666,0.0066,0.0237,0.0003
373,482,0.1564,0.0273,6.4323,6.2759,0.0017,0.0255,0.1406,0.0158,0.0306,0.0033
374,483,0.1904,0.0225,6.8396,6.6492,0.0018,0.0207,0.1607,0.0297,0.0267,0.0042
375,484,0.1608,0.024,7.7351,7.5743,0.0016,0.0224,0.1155,0.0453,0.0335,0.0095
376,485,0.217,0.0127,6.5138,6.2968,0.0015,0.0112,0.1261,0.0909,0.0215,0.0088
377,486,0.2562,0.0142,6.758,6.5019,0.0017,0.0125,0.1429,0.1133,0.0257,0.0116
378,489,0.2191,0.0241,7.0023,6.7832,0.0017,0.0224,0.2025,0.0167,0.0261,0.002
379,490,0.2417,0.021,6.6766,6.4349,0.0015,0.0195,0.1847,0.057,0.0272,0.0062
380,491,0.2733,0.0178,8.2236,7.9503,0.0015,0.0162,0.227,0.0463,0.0214,0.0036
381,492,0.3171,0.0207,7.0026,6.6855,0.0018,0.0189,0.2358,0.0813,0.0277,0.0071
382,493,0.3505,0.0185,7.0836,6.7331,0.0019,0.0166,0.2727,0.0778,0.0238,0.0054
383,494,0.3586,0.0205,7.0023,6.6437,0.0018,0.0187,0.2997,0.0589,0.0244,0.0039
384,495,0.3958,0.0195,6.5953,6.1996,0.0021,0.0174,0.3253,0.0705,0.0238,0.0043
385,496,0.1407,0.0245,7.6537,7.5129,0.0015,0.0231,0.1154,0.0253,0.0303,0.0058
386,497,0.1791,0.0139,6.8394,6.6604,0.0015,0.0123,0.1297,0.0494,0.0194,0.0055
387,498,0.2159,0.0137,7.0837,6.8678,0.0016,0.0121,0.1456,0.0703,0.0204,0.0067
388,501,0.1925,0.0224,7.0837,6.8912,0.0016,0.0209,0.1702,0.0223,0.0249,0.0025
